Tue Oct 27 08:20:56 2015,/Volumes/PTDATA/PDFs/._671799_4-FPO_00.pdf
Wed Jun 15 09:33:46 2016,/Volumes/PTDATA/PDFs/._672355-English Cover.pdf
Wed Jun 15 09:34:05 2016,/Volumes/PTDATA/PDFs/._672355-French Cover.pdf
Wed Jun 15 09:25:59 2016,/Volumes/PTDATA/PDFs/._672355-French Text.pdf
Mon Nov  2 12:40:36 2015,/Volumes/PTDATA/PDFs/._672415-cov_03.pdf
Fri Oct 30 08:08:57 2015,/Volumes/PTDATA/PDFs/._672415-text-low res.pdf
Fri Nov 20 11:48:16 2015,/Volumes/PTDATA/PDFs/._673787_673787_Fitter_FB 001.pdf
Fri Nov 20 11:50:09 2015,/Volumes/PTDATA/PDFs/._673787_673787_Fitter_FB 002.pdf
Thu Oct 13 17:39:40 2016,/Volumes/PTDATA/PDFs/._674613_inside Cover.pdf
Fri Nov 11 13:09:00 2016,/Volumes/PTDATA/PDFs/._674614-cvr_Inside.pdf
Fri Nov 11 13:08:40 2016,/Volumes/PTDATA/PDFs/._674614-cvr_Plain.pdf
Fri Nov 11 13:08:22 2016,/Volumes/PTDATA/PDFs/._674614-cvr_Student.pdf
Wed Jan 13 10:45:50 2016,/Volumes/PTDATA/PDFs/._675143.pdf
Thu Feb 18 13:40:56 2016,/Volumes/PTDATA/PDFs/._676777-protected-NoVariable.pdf
Thu Feb 18 13:41:21 2016,/Volumes/PTDATA/PDFs/._677459-protected-NoVariable.pdf
Wed Feb 17 13:15:45 2016,/Volumes/PTDATA/PDFs/._677459-protected.pdf
Wed Apr  6 14:38:14 2016,/Volumes/PTDATA/PDFs/._678120_LR.pdf
Wed Mar 16 13:47:39 2016,/Volumes/PTDATA/PDFs/._678644_Eng - no variable.pdf.pdf
Wed Mar 16 10:48:14 2016,/Volumes/PTDATA/PDFs/._678644_Eng.pdf
Wed Mar 16 13:48:19 2016,/Volumes/PTDATA/PDFs/._678644_Fre - no variable.pdf
Wed Mar 16 10:48:42 2016,/Volumes/PTDATA/PDFs/._678644_Fre.pdf
Thu Mar 31 14:03:25 2016,/Volumes/PTDATA/PDFs/._678753_US_Coated_01_p1-6.pdf
Fri Apr  1 07:15:49 2016,/Volumes/PTDATA/PDFs/._679159_English_cover varn.pdf
Thu May 19 22:16:07 2016,/Volumes/PTDATA/PDFs/._680844_Chips_LR.pdf
Thu May 19 22:15:33 2016,/Volumes/PTDATA/PDFs/._680844_Russet_LR.pdf
Thu Aug 25 14:01:55 2016,/Volumes/PTDATA/PDFs/._681071-English Text.pdf
Thu Aug 25 13:59:44 2016,/Volumes/PTDATA/PDFs/._681071-French Cover.pdf
Thu Aug 25 14:00:06 2016,/Volumes/PTDATA/PDFs/._681071-French Text.pdf
Mon Jun 13 20:46:25 2016,/Volumes/PTDATA/PDFs/._681465_Actual_Media.pdf
Tue Jun 14 21:44:33 2016,/Volumes/PTDATA/PDFs/._681490_backs.pdf
Tue Jun 14 21:44:33 2016,/Volumes/PTDATA/PDFs/._681490_Bergevin.pdf
Tue Jun 14 21:44:33 2016,/Volumes/PTDATA/PDFs/._681490_Lacroix.pdf
Tue Jun 14 21:44:33 2016,/Volumes/PTDATA/PDFs/._681490_Laroche.pdf
Tue Jun 28 09:34:05 2016,/Volumes/PTDATA/PDFs/._681671_PL_681671_A-English Booklet.pdf
Tue Jun 28 09:34:04 2016,/Volumes/PTDATA/PDFs/._681671_PL_681671_B-French Booklet.pdf
Tue Jun 28 08:59:02 2016,/Volumes/PTDATA/PDFs/._681671_revised.pdf
Sat Aug  6 07:46:03 2016,/Volumes/PTDATA/PDFs/._681775-Eng.pdf
Sat Aug  6 07:49:13 2016,/Volumes/PTDATA/PDFs/._681775-Fre.pdf
Sat Aug  6 07:39:57 2016,/Volumes/PTDATA/PDFs/._681775_PL_681775-Covers.pdf
Tue Jul 12 16:18:30 2016,/Volumes/PTDATA/PDFs/._681969_PDF_Proof_00.pdf
Wed Jul 13 10:51:55 2016,/Volumes/PTDATA/PDFs/._681969_PDF_Proof_01.pdf
Mon Jul 25 14:33:08 2016,/Volumes/PTDATA/PDFs/._682153_Flyer.pdf
Thu Jul 21 15:28:26 2016,/Volumes/PTDATA/PDFs/._682226_PL_0147048 Rev M.pdf
Thu Sep 29 15:59:01 2016,/Volumes/PTDATA/PDFs/._682271-Transat.pdf
Fri Jul 29 08:13:00 2016,/Volumes/PTDATA/PDFs/._682329.pdf
Fri Jul 29 15:56:48 2016,/Volumes/PTDATA/PDFs/._682368-535201 Foldout.pdf
Fri Jul 29 15:44:36 2016,/Volumes/PTDATA/PDFs/._682368-535201-Cover.pdf
Fri Jul 29 15:58:57 2016,/Volumes/PTDATA/PDFs/._682368-535204 Cover.pdf
Fri Jul 29 16:02:02 2016,/Volumes/PTDATA/PDFs/._682368-535204 Forms.pdf
Fri Jul 29 15:58:38 2016,/Volumes/PTDATA/PDFs/._682368-535204 Text.pdf
Fri Jul 29 16:03:46 2016,/Volumes/PTDATA/PDFs/._682368-535205 Cover.pdf
Fri Jul 29 16:06:38 2016,/Volumes/PTDATA/PDFs/._682368-535205 Forms.pdf
Fri Jul 29 16:04:26 2016,/Volumes/PTDATA/PDFs/._682368-535205 Text.pdf
Fri Aug 12 16:07:51 2016,/Volumes/PTDATA/PDFs/._682575.pdf
Fri Dec  9 10:45:26 2016,/Volumes/PTDATA/PDFs/._682577-MT-Dishwasher-English.pdf
Fri Dec  9 10:46:15 2016,/Volumes/PTDATA/PDFs/._682577-MT-Dishwasher-French.pdf
Thu Aug 11 14:38:53 2016,/Volumes/PTDATA/PDFs/._682669 2 diff foldouts.pdf
Tue Aug 23 09:30:53 2016,/Volumes/PTDATA/PDFs/._682824-Cover.pdf
Thu Aug 25 08:43:10 2016,/Volumes/PTDATA/PDFs/._682826-Eng-Foldout.pdf
Fri Aug 26 14:31:17 2016,/Volumes/PTDATA/PDFs/._682826-EngFoldout.pdf
Tue Aug 16 11:36:23 2016,/Volumes/PTDATA/PDFs/._682826-English Foldout.pdf
Thu Aug 25 08:45:58 2016,/Volumes/PTDATA/PDFs/._682826-Fre-Foldout.pdf
Tue Aug 16 11:39:58 2016,/Volumes/PTDATA/PDFs/._682826-French Foldout.pdf
Tue Aug 23 10:53:35 2016,/Volumes/PTDATA/PDFs/._682830-English Foldout.pdf
Tue Aug 16 12:03:56 2016,/Volumes/PTDATA/PDFs/._682830-English.pdf
Tue Aug 23 10:56:17 2016,/Volumes/PTDATA/PDFs/._682830-French Foldout.pdf
Tue Aug 16 12:05:27 2016,/Volumes/PTDATA/PDFs/._682830-French.pdf
Sat Sep 10 08:25:09 2016,/Volumes/PTDATA/PDFs/._682860-Eng Foldout.pdf
Sat Sep 10 08:18:44 2016,/Volumes/PTDATA/PDFs/._682860-Eng.pdf
Sat Sep 10 08:26:23 2016,/Volumes/PTDATA/PDFs/._682860-Fre Fouldout.pdf
Sat Sep 10 08:21:08 2016,/Volumes/PTDATA/PDFs/._682860-Fre.pdf
Tue Sep 27 15:07:01 2016,/Volumes/PTDATA/PDFs/._682861_A-Eng-Foldout Pages.pdf
Tue Sep 27 15:00:07 2016,/Volumes/PTDATA/PDFs/._682861_A-Eng.pdf
Tue Sep 27 15:01:51 2016,/Volumes/PTDATA/PDFs/._682861_B-Fre.pdf
Wed Sep 28 11:30:54 2016,/Volumes/PTDATA/PDFs/._682898_A-Eng-FreeChoice.pdf
Wed Sep 28 11:29:06 2016,/Volumes/PTDATA/PDFs/._682898_A-Eng-Rescission.pdf
Wed Sep 28 11:24:16 2016,/Volumes/PTDATA/PDFs/._682898_A-Eng.pdf
Wed Sep 28 11:37:02 2016,/Volumes/PTDATA/PDFs/._682898_B-Fre-FreeChoice.pdf
Wed Sep 28 11:35:45 2016,/Volumes/PTDATA/PDFs/._682898_B-Fre-Rescission.pdf
Wed Sep 28 11:25:31 2016,/Volumes/PTDATA/PDFs/._682898_B-Fre.pdf
Mon Sep 12 11:56:07 2016,/Volumes/PTDATA/PDFs/._682901-Eng Pullout1.pdf
Mon Sep 12 11:57:33 2016,/Volumes/PTDATA/PDFs/._682901-Eng Pullout2.pdf
Sat Sep 10 08:49:53 2016,/Volumes/PTDATA/PDFs/._682901-Eng.pdf
Mon Sep 12 11:59:04 2016,/Volumes/PTDATA/PDFs/._682901-Fre Pullout1.pdf
Mon Sep 12 12:00:42 2016,/Volumes/PTDATA/PDFs/._682901-Fre Pullout2.pdf
Sat Sep 10 08:52:45 2016,/Volumes/PTDATA/PDFs/._682901-Fre.pdf
Thu Aug 18 16:30:13 2016,/Volumes/PTDATA/PDFs/._682914-Coated-US.pdf
Fri Aug 19 07:47:46 2016,/Volumes/PTDATA/PDFs/._682914-Coated-US1.pdf
Mon Aug 22 15:48:48 2016,/Volumes/PTDATA/PDFs/._682959-Eng.pdf
Tue Aug 23 12:36:14 2016,/Volumes/PTDATA/PDFs/._682959-English.pdf
Mon Aug 22 15:49:11 2016,/Volumes/PTDATA/PDFs/._682959-Fre.pdf
Tue Aug 23 12:43:39 2016,/Volumes/PTDATA/PDFs/._682959-French.pdf
Mon Aug 22 14:19:23 2016,/Volumes/PTDATA/PDFs/._682974-Insert.pdf
Mon Aug 22 14:18:09 2016,/Volumes/PTDATA/PDFs/._682974-Magazine.pdf
Wed Aug 24 10:19:34 2016,/Volumes/PTDATA/PDFs/._683018.pdf
Wed Aug 31 15:05:50 2016,/Volumes/PTDATA/PDFs/._683029.pdf
Wed Aug 24 09:56:10 2016,/Volumes/PTDATA/PDFs/._683038.pdf
Tue Aug 30 07:54:24 2016,/Volumes/PTDATA/PDFs/._683157-Kitfolder.pdf
Wed Oct 12 14:59:21 2016,/Volumes/PTDATA/PDFs/._683181_foldout.pdf
Sat Sep 10 14:26:28 2016,/Volumes/PTDATA/PDFs/._683407.pdf
Fri Sep  9 09:43:26 2016,/Volumes/PTDATA/PDFs/._6834073 Panel.pdf
Mon Sep 19 09:09:35 2016,/Volumes/PTDATA/PDFs/._683747.pdf
Fri Oct 28 10:31:55 2016,/Volumes/PTDATA/PDFs/._683934.pdf
Thu Dec 29 12:40:13 2016,/Volumes/PTDATA/PDFs/._684239-cover.PDF
Tue Oct 11 09:45:10 2016,/Volumes/PTDATA/PDFs/._684345_684345_4up same_1-NoUV.pdf
Fri Oct 21 15:29:29 2016,/Volumes/PTDATA/PDFs/._684542-CAN-Header and Backer Cards.pdf
Fri Oct 21 15:28:02 2016,/Volumes/PTDATA/PDFs/._684542-US-Header and Backer Cards.pdf
Tue Dec 13 15:43:27 2016,/Volumes/PTDATA/PDFs/._684556_Hotline_JanFeb_2017 1.p1_HR_p1-16.pdf
Tue Dec 13 16:00:39 2016,/Volumes/PTDATA/PDFs/._684556_PL_684556-NEWS.pdf
Tue Dec 13 15:45:11 2016,/Volumes/PTDATA/PDFs/._684556_PL_684556-OFAH.pdf
Tue Dec 13 15:47:15 2016,/Volumes/PTDATA/PDFs/._684556_PL_684556-OOD.pdf
Thu Nov  3 13:09:22 2016,/Volumes/PTDATA/PDFs/._685087-Eng-FreeChoicePullout.pdf
Thu Nov  3 13:10:44 2016,/Volumes/PTDATA/PDFs/._685087-Eng-RescissionPullout.pdf
Thu Nov  3 13:15:40 2016,/Volumes/PTDATA/PDFs/._685087-Eng.pdf
Thu Nov  3 13:12:54 2016,/Volumes/PTDATA/PDFs/._685087-Fre-FreeChoicePullout.pdf
Thu Nov  3 13:14:05 2016,/Volumes/PTDATA/PDFs/._685087-Fre-RescissionPullout.pdf
Thu Nov  3 13:16:30 2016,/Volumes/PTDATA/PDFs/._685087-Fre.pdf
Fri Nov  4 08:49:09 2016,/Volumes/PTDATA/PDFs/._685090-Eng-FreeChoice.pdf
Fri Nov  4 08:50:27 2016,/Volumes/PTDATA/PDFs/._685090-Eng-Rescission.pdf
Fri Nov  4 08:29:46 2016,/Volumes/PTDATA/PDFs/._685090-Eng.pdf
Fri Nov  4 08:51:26 2016,/Volumes/PTDATA/PDFs/._685090-Fre-FreeChoice.pdf
Fri Nov  4 08:52:30 2016,/Volumes/PTDATA/PDFs/._685090-Fre-Rescission.pdf
Mon Nov 14 12:52:11 2016,/Volumes/PTDATA/PDFs/._685418-Imposed.pdf
Fri Dec  2 12:36:43 2016,/Volumes/PTDATA/PDFs/._685795.pdf
Mon Feb 13 15:19:53 2017,/Volumes/PTDATA/PDFs/._685838_student_Cover.pdf
Tue Nov 29 11:15:21 2016,/Volumes/PTDATA/PDFs/._685867-English Card.pdf
Tue Nov 29 11:15:40 2016,/Volumes/PTDATA/PDFs/._685867-French Card.pdf
Fri Feb 24 08:00:55 2017,/Volumes/PTDATA/PDFs/._686086_686086_Press Sheet 14-014.pdf
Fri Feb 24 08:00:38 2017,/Volumes/PTDATA/PDFs/._686086_686086_Press Sheet 32-032.pdf
Fri Feb 24 07:57:36 2017,/Volumes/PTDATA/PDFs/._686086_686086_Press Sheet 55-055.pdf
Fri Feb 24 07:57:19 2017,/Volumes/PTDATA/PDFs/._686086_686086_Press Sheet 58-058.pdf
Fri Feb 24 07:56:38 2017,/Volumes/PTDATA/PDFs/._686086_686086_Press Sheet 73-073.pdf
Fri Dec  9 08:03:10 2016,/Volumes/PTDATA/PDFs/._686166_686166_Cover-4up same_1.ps
Tue Dec 20 09:53:43 2016,/Volumes/PTDATA/PDFs/._686437_AdamL.pdf
Tue Dec 20 09:54:55 2016,/Volumes/PTDATA/PDFs/._686437_AndrewB.pdf
Tue Dec 20 09:50:33 2016,/Volumes/PTDATA/PDFs/._686437_AndrewH.pdf
Tue Dec 20 09:54:39 2016,/Volumes/PTDATA/PDFs/._686437_AndyN.pdf
Tue Dec 20 09:53:59 2016,/Volumes/PTDATA/PDFs/._686437_ArianV.pdf
Tue Dec 20 09:53:28 2016,/Volumes/PTDATA/PDFs/._686437_BlairB.pdf
Tue Dec 20 09:52:58 2016,/Volumes/PTDATA/PDFs/._686437_BrianK.pdf
Tue Dec 20 09:50:19 2016,/Volumes/PTDATA/PDFs/._686437_DavidC.pdf
Tue Dec 20 09:51:22 2016,/Volumes/PTDATA/PDFs/._686437_HannahA.pdf
Tue Dec 20 09:49:57 2016,/Volumes/PTDATA/PDFs/._686437_JaneF.pdf
Tue Dec 20 09:51:47 2016,/Volumes/PTDATA/PDFs/._686437_JohnC.pdf
Tue Dec 20 09:50:44 2016,/Volumes/PTDATA/PDFs/._686437_JohnD.pdf
Tue Dec 20 09:51:35 2016,/Volumes/PTDATA/PDFs/._686437_JohnH.pdf
Tue Dec 20 09:52:00 2016,/Volumes/PTDATA/PDFs/._686437_MattC.pdf
Tue Dec 20 09:49:16 2016,/Volumes/PTDATA/PDFs/._686437_MelissaD.pdf
Tue Dec 20 09:51:09 2016,/Volumes/PTDATA/PDFs/._686437_MichaelT.pdf
Tue Dec 20 09:52:44 2016,/Volumes/PTDATA/PDFs/._686437_MikeJ.pdf
Tue Dec 20 09:48:58 2016,/Volumes/PTDATA/PDFs/._686437_NancyM.pdf
Tue Dec 20 09:53:12 2016,/Volumes/PTDATA/PDFs/._686437_PeterC.pdf
Tue Dec 20 09:49:30 2016,/Volumes/PTDATA/PDFs/._686437_RayW.pdf
Tue Dec 20 09:48:33 2016,/Volumes/PTDATA/PDFs/._686437_ShannonO.pdf
Tue Dec 20 09:54:17 2016,/Volumes/PTDATA/PDFs/._686437_SteveG.pdf
Tue Dec 20 09:50:57 2016,/Volumes/PTDATA/PDFs/._686437_TerryJ.pdf
Mon Feb 13 13:21:04 2017,/Volumes/PTDATA/PDFs/._686939_A English Text.pdf
Mon Feb 13 13:21:15 2017,/Volumes/PTDATA/PDFs/._686939_C English Cover.pdf
Tue Jan 10 10:23:20 2017,/Volumes/PTDATA/PDFs/._686953-PD-BX-00713.pdf
Tue Jan 10 10:47:48 2017,/Volumes/PTDATA/PDFs/._686973-F533443.pdf
Wed Feb  8 09:15:55 2017,/Volumes/PTDATA/PDFs/._687251-Eng_brochure.pdf
Wed Feb  8 09:16:29 2017,/Volumes/PTDATA/PDFs/._687251-Fre_brochure.pdf
Fri Jan 27 12:24:25 2017,/Volumes/PTDATA/PDFs/._687499_666122 Cover proofs.pdf
Fri Feb 10 08:21:01 2017,/Volumes/PTDATA/PDFs/._687843_Cover-proof.pdf
Thu Jul 14 10:34:30 2016,/Volumes/PTDATA/PDFs/._imiga.ai
Mon May 15 10:07:10 2017,/Volumes/PTDATA/PDFs/682806-R1_PL_682806.pdf
Mon May 15 10:45:53 2017,/Volumes/PTDATA/PDFs/685213-Observer.pdf
Mon May 15 13:13:50 2017,/Volumes/PTDATA/PDFs/685843_Cover.pdf
Mon May 15 13:14:11 2017,/Volumes/PTDATA/PDFs/685843_text.pdf
Sat May 13 12:51:35 2017,/Volumes/PTDATA/PDFs/687203_Proofs2.pdf
Mon May 15 10:22:53 2017,/Volumes/PTDATA/PDFs/687261-Kravet_00.pdf
Mon May 15 14:28:02 2017,/Volumes/PTDATA/PDFs/687777_Cov-proof.pdf
Mon May 15 14:29:34 2017,/Volumes/PTDATA/PDFs/687777_p3-proof.pdf
Fri May 12 15:53:23 2017,/Volumes/PTDATA/PDFs/687846_687846_p1_01_p1.pdf
Mon May 15 14:11:47 2017,/Volumes/PTDATA/PDFs/687846_covProof4.pdf
Mon May 15 13:33:18 2017,/Volumes/PTDATA/PDFs/687846_p1-Proof4.pdf
Fri May 12 15:55:28 2017,/Volumes/PTDATA/PDFs/687846_Text-Proof2.pdf
Fri May 12 14:49:33 2017,/Volumes/PTDATA/PDFs/687860_Flyer_01.pdf
Fri May 12 14:55:33 2017,/Volumes/PTDATA/PDFs/687860_insert_01.pdf
Fri May 12 16:37:52 2017,/Volumes/PTDATA/PDFs/688614_TOB_01.pdf
Fri May 12 14:01:43 2017,/Volumes/PTDATA/PDFs/688881_Proof.pdf
Mon May 15 16:43:45 2017,/Volumes/PTDATA/PDFs/689227_OFC_Ortiz.pdf
Mon May 15 14:51:20 2017,/Volumes/PTDATA/PDFs/689227_OFC_Ortiz_00.pdf
Mon May 15 14:51:17 2017,/Volumes/PTDATA/PDFs/689227_p1-32_00.pdf
Fri May 12 17:21:36 2017,/Volumes/PTDATA/PDFs/689366_64pg Text.pdf
Fri May 12 17:19:23 2017,/Volumes/PTDATA/PDFs/689366_cov.pdf
Mon May 15 15:15:18 2017,/Volumes/PTDATA/PDFs/689366_Cover.pdf
Mon May 15 15:18:39 2017,/Volumes/PTDATA/PDFs/689366_Text.pdf
Mon May 15 14:31:29 2017,/Volumes/PTDATA/PDFs/689426_PL_689426_B 52pg Text.pdf
Mon May 15 14:30:57 2017,/Volumes/PTDATA/PDFs/689426_PL_689426_B Covers.pdf
Mon May 15 16:51:11 2017,/Volumes/PTDATA/PDFs/689852_p19_01.pdf
Mon May 15 14:23:35 2017,/Volumes/PTDATA/PDFs/690129_bilingual tumble.pdf
Mon May 15 14:21:50 2017,/Volumes/PTDATA/PDFs/690129_English.pdf
Mon May 15 14:21:52 2017,/Volumes/PTDATA/PDFs/690129_French.pdf
Mon May 15 19:20:20 2017,/Volumes/PTDATA/PDFs/690147-Guide-en_00.pdf
Mon May 15 19:20:52 2017,/Volumes/PTDATA/PDFs/690147-Guide-fr_00.pdf
Fri May 12 21:55:09 2017,/Volumes/PTDATA/PDFs/690223_BCOP_01.pdf
Fri May 12 17:53:06 2017,/Volumes/PTDATA/PDFs/690273.pdf
Mon May 15 10:45:44 2017,/Volumes/PTDATA/PDFs/690273_OFC_01.pdf
Mon May 15 12:22:49 2017,/Volumes/PTDATA/PDFs/690273_p34_01.pdf
Mon May 15 10:45:49 2017,/Volumes/PTDATA/PDFs/690273_p36_01.pdf
Mon May 15 10:45:47 2017,/Volumes/PTDATA/PDFs/690273_p8_01.pdf
Mon May 15 19:54:08 2017,/Volumes/PTDATA/PDFs/690279_Anniversary_p1-16_00.pdf
Mon May 15 19:53:45 2017,/Volumes/PTDATA/PDFs/690279_Home Decor_p1_&_16_00.pdf
Mon May 15 19:54:14 2017,/Volumes/PTDATA/PDFs/690279_Indoor Yard Sale_p1_&_16_00.pdf
Fri May 12 15:49:05 2017,/Volumes/PTDATA/PDFs/690335-EN-cover-02.pdf
Fri May 12 15:49:08 2017,/Volumes/PTDATA/PDFs/690335-FR-cover-02.pdf
Fri May 12 15:49:15 2017,/Volumes/PTDATA/PDFs/690335-GE-cover-02.pdf
Fri May 12 14:57:04 2017,/Volumes/PTDATA/PDFs/690357_Revised Proof.pdf
Mon May 15 15:26:31 2017,/Volumes/PTDATA/PDFs/690381-ONTARIO-EN_00.pdf
Mon May 15 15:27:13 2017,/Volumes/PTDATA/PDFs/690381-ONTARIO-FR_00.pdf
Mon May 15 15:24:25 2017,/Volumes/PTDATA/PDFs/690397_690397_COVER_00_p1-4.pdf
Mon May 15 15:24:27 2017,/Volumes/PTDATA/PDFs/690397_690397_TEXT_00_p1-12.pdf
Fri May 12 18:15:20 2017,/Volumes/PTDATA/PDFs/690425_p5-Proof.pdf
Tue May 16 08:17:51 2017,/Volumes/PTDATA/PDFs/690429_PL_690429_A-172pg text.pdf
Mon May 15 20:39:24 2017,/Volumes/PTDATA/PDFs/690585_EN_00.pdf
Mon May 15 20:39:31 2017,/Volumes/PTDATA/PDFs/690585_Fr_00.pdf
Mon May 15 20:46:32 2017,/Volumes/PTDATA/PDFs/690587-Eng_00.pdf
Mon May 15 20:46:35 2017,/Volumes/PTDATA/PDFs/690587-Fre_00.pdf
Mon May 15 21:38:09 2017,/Volumes/PTDATA/PDFs/690601_NAC_00.pdf
